,datetime,global_radiation,pressure,precipitation_h,relative_humidity,temperature,cloud_cover,sight,wind_direction,wind_speed
25838,2021-05-27 03:30:00,0,101.45,0.08,93,0.95,8,58,280,0.6
25839,2021-05-27 03:45:00,0,101.45,0.08,93,0.95,8,58,280,0.6
25840,2021-05-27 04:00:00,3,101.47999999999999,0.05,92,0.96,8,61,280,0.6
25841,2021-05-27 04:15:00,3,101.47999999999999,0.05,92,0.96,8,61,280,0.6
25842,2021-05-27 04:30:00,3,101.47999999999999,0.05,92,0.96,8,61,280,0.6
25843,2021-05-27 04:45:00,3,101.47999999999999,0.05,92,0.96,8,61,280,0.6
25844,2021-05-27 05:00:00,9,101.52000000000001,0.1,92,0.95,8,58,280,0.7
25845,2021-05-27 05:15:00,9,101.52000000000001,0.1,92,0.95,8,58,280,0.7
25846,2021-05-27 05:30:00,9,101.52000000000001,0.1,92,0.95,8,58,280,0.7
25847,2021-05-27 05:45:00,9,101.52000000000001,0.1,92,0.95,8,58,280,0.7
25848,2021-05-27 06:00:00,19,101.57000000000001,0.06,91,0.9800000000000001,8,59,290,0.6
25849,2021-05-27 06:15:00,19,101.57000000000001,0.06,91,0.9800000000000001,8,59,290,0.6
25850,2021-05-27 06:30:00,19,101.57000000000001,0.06,91,0.9800000000000001,8,59,290,0.6
25851,2021-05-27 06:45:00,19,101.57000000000001,0.06,91,0.9800000000000001,8,59,290,0.6
25852,2021-05-27 07:00:00,34,101.61,0.06,89,1.01,8,64,290,0.7
25853,2021-05-27 07:15:00,34,101.61,0.06,89,1.01,8,64,290,0.7
25854,2021-05-27 07:30:00,34,101.61,0.06,89,1.01,8,64,290,0.7
25855,2021-05-27 07:45:00,34,101.61,0.06,89,1.01,8,64,290,0.7
25856,2021-05-27 08:00:00,37,101.66,-0.01,87,1.03,8,65,300,0.7
25857,2021-05-27 08:15:00,37,101.66,-0.01,87,1.03,8,65,300,0.7
25858,2021-05-27 08:30:00,37,101.66,-0.01,87,1.03,8,65,300,0.7
25859,2021-05-27 08:45:00,37,101.66,-0.01,87,1.03,8,65,300,0.7
25860,2021-05-27 09:00:00,48,101.72,-0.01,93,1.05,8,46,300,0.7
25861,2021-05-27 09:15:00,48,101.72,-0.01,93,1.05,8,46,300,0.7
25862,2021-05-27 09:30:00,48,101.72,-0.01,93,1.05,8,46,300,0.7
25863,2021-05-27 09:45:00,48,101.72,-0.01,93,1.05,8,46,300,0.7
25864,2021-05-27 10:00:00,108,101.76,0.0,86,1.21,8,67,300,0.8
25865,2021-05-27 10:15:00,108,101.76,0.0,86,1.21,8,67,300,0.8
25866,2021-05-27 10:30:00,108,101.76,0.0,86,1.21,8,67,300,0.8
25867,2021-05-27 10:45:00,108,101.76,0.0,86,1.21,8,67,300,0.8
25868,2021-05-27 11:00:00,85,101.82000000000001,0.0,81,1.1800000000000002,7,70,300,0.8
25869,2021-05-27 11:15:00,85,101.82000000000001,0.0,81,1.1800000000000002,7,70,300,0.8
25870,2021-05-27 11:30:00,85,101.82000000000001,0.0,81,1.1800000000000002,7,70,300,0.8
25871,2021-05-27 11:45:00,85,101.82000000000001,0.0,81,1.1800000000000002,7,70,300,0.8
25872,2021-05-27 12:00:00,76,101.89,0.0,79,1.2,8,75,320,0.8
25873,2021-05-27 12:15:00,76,101.89,0.0,79,1.2,8,75,320,0.8
25874,2021-05-27 12:30:00,76,101.89,0.0,79,1.2,8,75,320,0.8
25875,2021-05-27 12:45:00,76,101.89,0.0,79,1.2,8,75,320,0.8
25876,2021-05-27 13:00:00,108,101.96000000000001,0.0,78,1.21,8,75,320,0.7
25877,2021-05-27 13:15:00,108,101.96000000000001,0.0,78,1.21,8,75,320,0.7
25878,2021-05-27 13:30:00,108,101.96000000000001,0.0,78,1.21,8,75,320,0.7
25879,2021-05-27 13:45:00,108,101.96000000000001,0.0,78,1.21,8,75,320,0.7
25880,2021-05-27 14:00:00,183,101.99,0.0,71,1.27,8,75,310,0.8
25881,2021-05-27 14:15:00,183,101.99,0.0,71,1.27,8,75,310,0.8
25882,2021-05-27 14:30:00,183,101.99,0.0,71,1.27,8,75,310,0.8
25883,2021-05-27 14:45:00,183,101.99,0.0,71,1.27,8,75,310,0.8
25884,2021-05-27 15:00:00,147,102.03999999999999,0.0,70,1.3800000000000001,8,75,320,0.7
25885,2021-05-27 15:15:00,147,102.03999999999999,0.0,70,1.3800000000000001,8,75,320,0.7
25886,2021-05-27 15:30:00,147,102.03999999999999,0.0,70,1.3800000000000001,8,75,320,0.7
25887,2021-05-27 15:45:00,147,102.03999999999999,0.0,70,1.3800000000000001,8,75,320,0.7
25888,2021-05-27 16:00:00,113,102.09,0.0,72,1.24,8,75,320,0.7
25889,2021-05-27 16:15:00,113,102.09,0.0,72,1.24,8,75,320,0.7
25890,2021-05-27 16:30:00,113,102.09,0.0,72,1.24,8,75,320,0.7
25891,2021-05-27 16:45:00,113,102.09,0.0,72,1.24,8,75,320,0.7
25892,2021-05-27 17:00:00,73,102.14,0.0,74,1.27,8,75,320,0.6
25893,2021-05-27 17:15:00,73,102.14,0.0,74,1.27,8,75,320,0.6
25894,2021-05-27 17:30:00,73,102.14,0.0,74,1.27,8,75,320,0.6
25895,2021-05-27 17:45:00,73,102.14,0.0,74,1.27,8,75,320,0.6
25896,2021-05-27 18:00:00,46,102.2,0.0,80,1.1,6,75,320,0.6
25897,2021-05-27 18:15:00,46,102.2,0.0,80,1.1,6,75,320,0.6
25898,2021-05-27 18:30:00,46,102.2,0.0,80,1.1,6,75,320,0.6
25899,2021-05-27 18:45:00,46,102.2,0.0,80,1.1,6,75,320,0.6
25900,2021-05-27 19:00:00,7,102.25,0.0,86,0.97,2,70,340,0.4
25901,2021-05-27 19:15:00,7,102.25,0.0,86,0.97,2,70,340,0.4
25902,2021-05-27 19:30:00,7,102.25,0.0,86,0.97,2,70,340,0.4
25903,2021-05-27 19:45:00,7,102.25,0.0,86,0.97,2,70,340,0.4
25904,2021-05-27 20:00:00,0,102.31,0.0,92,0.76,1,65,330,0.3
25905,2021-05-27 20:15:00,0,102.31,0.0,92,0.76,1,65,330,0.3
25906,2021-05-27 20:30:00,0,102.31,0.0,92,0.76,1,65,330,0.3
25907,2021-05-27 20:45:00,0,102.31,0.0,92,0.76,1,65,330,0.3
25908,2021-05-27 21:00:00,0,102.35,0.0,95,0.71,0,65,330,0.3
25909,2021-05-27 21:15:00,0,102.35,0.0,95,0.71,0,65,330,0.3
25910,2021-05-27 21:30:00,0,102.35,0.0,95,0.71,0,65,330,0.3
25911,2021-05-27 21:45:00,0,102.35,0.0,95,0.71,0,65,330,0.3
25912,2021-05-27 22:00:00,0,102.38,0.0,93,0.85,8,65,10,0.2
25913,2021-05-27 22:15:00,0,102.38,0.0,93,0.85,8,65,10,0.2
25914,2021-05-27 22:30:00,0,102.38,0.0,93,0.85,8,65,10,0.2
25915,2021-05-27 22:45:00,0,102.38,0.0,93,0.85,8,65,10,0.2
25916,2021-05-27 23:00:00,0,102.38,0.0,91,0.9,8,65,10,0.4
25917,2021-05-27 23:15:00,0,102.38,0.0,91,0.9,8,65,10,0.4
25918,2021-05-27 23:30:00,0,102.38,0.0,91,0.9,8,65,10,0.4
25919,2021-05-27 23:45:00,0,102.38,0.0,91,0.9,8,65,10,0.4
25920,2021-05-28 00:00:00,0,102.38,0.0,88,0.85,8,70,20,0.2
25921,2021-05-28 00:15:00,0,102.38,0.0,88,0.85,8,70,20,0.2
25922,2021-05-28 00:30:00,0,102.38,0.0,88,0.85,8,70,20,0.2
25923,2021-05-28 00:45:00,0,102.38,0.0,88,0.85,8,70,20,0.2
25924,2021-05-28 01:00:00,0,102.38,0.0,91,0.72,2,65,350,0.1
25925,2021-05-28 01:15:00,0,102.38,0.0,91,0.72,2,65,350,0.1
25926,2021-05-28 01:30:00,0,102.38,0.0,91,0.72,2,65,350,0.1
25927,2021-05-28 01:45:00,0,102.38,0.0,91,0.72,2,65,350,0.1
25928,2021-05-28 02:00:00,0,102.41,0.0,96,0.67,1,56,300,0.1
25929,2021-05-28 02:15:00,0,102.41,0.0,96,0.67,1,56,300,0.1
25930,2021-05-28 02:30:00,0,102.41,0.0,96,0.67,1,56,300,0.1
25931,2021-05-28 02:45:00,0,102.41,0.0,96,0.67,1,56,300,0.1
25932,2021-05-28 03:00:00,2,102.44000000000001,0.0,97,0.62,2,57,0,0.1
25933,2021-05-28 03:15:00,2,102.44000000000001,0.0,97,0.62,2,57,0,0.1
25934,2021-05-28 03:30:00,2,102.44000000000001,0.0,97,0.62,2,57,0,0.1
25935,2021-05-28 03:45:00,2,102.44000000000001,0.0,97,0.62,2,57,0,0.1
25936,2021-05-28 04:00:00,29,102.47,0.0,96,0.8,6,56,310,0.1
25937,2021-05-28 04:15:00,29,102.47,0.0,96,0.8,6,56,310,0.1
25938,2021-05-28 04:30:00,29,102.47,0.0,96,0.8,6,56,310,0.1
25939,2021-05-28 04:45:00,29,102.47,0.0,96,0.8,6,56,310,0.1
25940,2021-05-28 05:00:00,70,102.50999999999999,0.0,89,0.99,8,61,290,0.1
25941,2021-05-28 05:15:00,70,102.50999999999999,0.0,89,0.99,8,61,290,0.1
25942,2021-05-28 05:30:00,70,102.50999999999999,0.0,89,0.99,8,61,290,0.1
25943,2021-05-28 05:45:00,70,102.50999999999999,0.0,89,0.99,8,61,290,0.1
25944,2021-05-28 06:00:00,141,102.53,0.0,79,1.24,6,71,990,0.1
25945,2021-05-28 06:15:00,141,102.53,0.0,79,1.24,6,71,990,0.1
25946,2021-05-28 06:30:00,141,102.53,0.0,79,1.24,6,71,990,0.1
25947,2021-05-28 06:45:00,141,102.53,0.0,79,1.24,6,71,990,0.1
25948,2021-05-28 07:00:00,189,102.55,0.0,74,1.3900000000000001,8,74,990,0.1
25949,2021-05-28 07:15:00,189,102.55,0.0,74,1.3900000000000001,8,74,990,0.1
25950,2021-05-28 07:30:00,189,102.55,0.0,74,1.3900000000000001,8,74,990,0.1
25951,2021-05-28 07:45:00,189,102.55,0.0,74,1.3900000000000001,8,74,990,0.1
25952,2021-05-28 08:00:00,244,102.55,0.0,64,1.45,8,82,220,0.1
25953,2021-05-28 08:15:00,244,102.55,0.0,64,1.45,8,82,220,0.1
25954,2021-05-28 08:30:00,244,102.55,0.0,64,1.45,8,82,220,0.1
25955,2021-05-28 08:45:00,244,102.55,0.0,64,1.45,8,82,220,0.1
25956,2021-05-28 09:00:00,277,102.50999999999999,0.0,61,1.5699999999999998,8,82,990,0.1
25957,2021-05-28 09:15:00,277,102.50999999999999,0.0,61,1.5699999999999998,8,82,990,0.1
25958,2021-05-28 09:30:00,277,102.50999999999999,0.0,61,1.5699999999999998,8,82,990,0.1
25959,2021-05-28 09:45:00,277,102.50999999999999,0.0,61,1.5699999999999998,8,82,990,0.1
25960,2021-05-28 10:00:00,320,102.47999999999999,0.0,54,1.6600000000000001,8,81,160,0.2
25961,2021-05-28 10:15:00,320,102.47999999999999,0.0,54,1.6600000000000001,8,81,160,0.2
25962,2021-05-28 10:30:00,320,102.47999999999999,0.0,54,1.6600000000000001,8,81,160,0.2
25963,2021-05-28 10:45:00,320,102.47999999999999,0.0,54,1.6600000000000001,8,81,160,0.2
25964,2021-05-28 11:00:00,309,102.47,0.0,54,1.72,8,81,130,0.2
25965,2021-05-28 11:15:00,309,102.47,0.0,54,1.72,8,81,130,0.2
25966,2021-05-28 11:30:00,309,102.47,0.0,54,1.72,8,81,130,0.2
25967,2021-05-28 11:45:00,309,102.47,0.0,54,1.72,8,81,130,0.2
25968,2021-05-28 12:00:00,269,102.44000000000001,0.0,60,1.69,8,82,90,0.2
25969,2021-05-28 12:15:00,269,102.44000000000001,0.0,60,1.69,8,82,90,0.2
25970,2021-05-28 12:30:00,269,102.44000000000001,0.0,60,1.69,8,82,90,0.2
25971,2021-05-28 12:45:00,269,102.44000000000001,0.0,60,1.69,8,82,90,0.2
25972,2021-05-28 13:00:00,305,102.42,0.0,59,1.8,7,81,40,0.3
25973,2021-05-28 13:15:00,305,102.42,0.0,59,1.8,7,81,40,0.3
25974,2021-05-28 13:30:00,305,102.42,0.0,59,1.8,7,81,40,0.3
25975,2021-05-28 13:45:00,305,102.42,0.0,59,1.8,7,81,40,0.3
25976,2021-05-28 14:00:00,258,102.39,0.0,55,1.8699999999999999,6,80,60,0.2
25977,2021-05-28 14:15:00,258,102.39,0.0,55,1.8699999999999999,6,80,60,0.2
25978,2021-05-28 14:30:00,258,102.39,0.0,55,1.8699999999999999,6,80,60,0.2
25979,2021-05-28 14:45:00,258,102.39,0.0,55,1.8699999999999999,6,80,60,0.2
25980,2021-05-28 15:00:00,148,102.36,0.0,51,1.78,0,83,140,0.2
25981,2021-05-28 15:15:00,148,102.36,0.0,51,1.78,0,83,140,0.2
25982,2021-05-28 15:30:00,148,102.36,0.0,51,1.78,0,83,140,0.2
25983,2021-05-28 15:45:00,148,102.36,0.0,51,1.78,0,83,140,0.2
25984,2021-05-28 16:00:00,88,102.33,0.0,63,1.6300000000000001,8,83,70,0.2
25985,2021-05-28 16:15:00,88,102.33,0.0,63,1.6300000000000001,8,83,70,0.2
25986,2021-05-28 16:30:00,88,102.33,0.0,63,1.6300000000000001,8,83,70,0.2
25987,2021-05-28 16:45:00,88,102.33,0.0,63,1.6300000000000001,8,83,70,0.2
25988,2021-05-28 17:00:00,51,102.34,0.0,66,1.59,8,80,80,0.2
25989,2021-05-28 17:15:00,51,102.34,0.0,66,1.59,8,80,80,0.2
25990,2021-05-28 17:30:00,51,102.34,0.0,66,1.59,8,80,80,0.2
25991,2021-05-28 17:45:00,51,102.34,0.0,66,1.59,8,80,80,0.2
25992,2021-05-28 18:00:00,44,102.37,0.0,66,1.42,1,80,60,0.4
25993,2021-05-28 18:15:00,44,102.37,0.0,66,1.42,1,80,60,0.4
25994,2021-05-28 18:30:00,44,102.37,0.0,66,1.42,1,80,60,0.4
25995,2021-05-28 18:45:00,44,102.37,0.0,66,1.42,1,80,60,0.4
25996,2021-05-28 19:00:00,6,102.42,0.0,73,1.19,0,75,60,0.4
25997,2021-05-28 19:15:00,6,102.42,0.0,73,1.19,0,75,60,0.4
25998,2021-05-28 19:30:00,6,102.42,0.0,73,1.19,0,75,60,0.4
25999,2021-05-28 19:45:00,6,102.42,0.0,73,1.19,0,75,60,0.4
26000,2021-05-28 20:00:00,0,102.47999999999999,0.0,81,1.21,0,70,40,0.3
26001,2021-05-28 20:15:00,0,102.47999999999999,0.0,81,1.21,0,70,40,0.3
26002,2021-05-28 20:30:00,0,102.47999999999999,0.0,81,1.21,0,70,40,0.3
26003,2021-05-28 20:45:00,0,102.47999999999999,0.0,81,1.21,0,70,40,0.3
26004,2021-05-28 21:00:00,0,102.50999999999999,0.0,85,1.05,0,70,50,0.3
26005,2021-05-28 21:15:00,0,102.50999999999999,0.0,85,1.05,0,70,50,0.3
26006,2021-05-28 21:30:00,0,102.50999999999999,0.0,85,1.05,0,70,50,0.3
26007,2021-05-28 21:45:00,0,102.50999999999999,0.0,85,1.05,0,70,50,0.3
26008,2021-05-28 22:00:00,0,102.47999999999999,0.0,86,1.02,0,70,30,0.2
26009,2021-05-28 22:15:00,0,102.47999999999999,0.0,86,1.02,0,70,30,0.2
26010,2021-05-28 22:30:00,0,102.47999999999999,0.0,86,1.02,0,70,30,0.2
26011,2021-05-28 22:45:00,0,102.47999999999999,0.0,86,1.02,0,70,30,0.2
26012,2021-05-28 23:00:00,0,102.50999999999999,0.0,92,0.9099999999999999,0,65,50,0.2
26013,2021-05-28 23:15:00,0,102.50999999999999,0.0,92,0.9099999999999999,0,65,50,0.2
26014,2021-05-28 23:30:00,0,102.50999999999999,0.0,92,0.9099999999999999,0,65,50,0.2
26015,2021-05-28 23:45:00,0,102.50999999999999,0.0,92,0.9099999999999999,0,65,50,0.2
26016,2021-05-29 00:00:00,0,102.52000000000001,0.0,93,0.8400000000000001,0,65,80,0.2
26017,2021-05-29 00:15:00,0,102.52000000000001,0.0,93,0.8400000000000001,0,65,80,0.2
26018,2021-05-29 00:30:00,0,102.52000000000001,0.0,93,0.8400000000000001,0,65,80,0.2
26019,2021-05-29 00:45:00,0,102.52000000000001,0.0,93,0.8400000000000001,0,65,80,0.2
26020,2021-05-29 01:00:00,0,102.52000000000001,0.0,88,0.82,0,70,70,0.3
26021,2021-05-29 01:15:00,0,102.52000000000001,0.0,88,0.82,0,70,70,0.3
26022,2021-05-29 01:30:00,0,102.52000000000001,0.0,88,0.82,0,70,70,0.3
26023,2021-05-29 01:45:00,0,102.52000000000001,0.0,88,0.82,0,70,70,0.3
26024,2021-05-29 02:00:00,0,102.53,0.0,90,0.82,0,70,60,0.1
26025,2021-05-29 02:15:00,0,102.53,0.0,90,0.82,0,70,60,0.1
26026,2021-05-29 02:30:00,0,102.53,0.0,90,0.82,0,70,60,0.1
26027,2021-05-29 02:45:00,0,102.53,0.0,90,0.82,0,70,60,0.1
26028,2021-05-29 03:00:00,3,102.55,0.0,95,0.79,0,65,20,0.1
26029,2021-05-29 03:15:00,3,102.55,0.0,95,0.79,0,65,20,0.1
26030,2021-05-29 03:30:00,3,102.55,0.0,95,0.79,0,65,20,0.1
26031,2021-05-29 03:45:00,3,102.55,0.0,95,0.79,0,65,20,0.1
26032,2021-05-29 04:00:00,32,102.59,0.0,84,1.06,0,70,30,0.1
26033,2021-05-29 04:15:00,32,102.59,0.0,84,1.06,0,70,30,0.1
26034,2021-05-29 04:30:00,32,102.59,0.0,84,1.06,0,70,30,0.1
26035,2021-05-29 04:45:00,32,102.59,0.0,84,1.06,0,70,30,0.1
26036,2021-05-29 05:00:00,81,102.64000000000001,0.0,77,1.23,1,75,40,0.3
26037,2021-05-29 05:15:00,81,102.64000000000001,0.0,77,1.23,1,75,40,0.3
26038,2021-05-29 05:30:00,81,102.64000000000001,0.0,77,1.23,1,75,40,0.3
26039,2021-05-29 05:45:00,81,102.64000000000001,0.0,77,1.23,1,75,40,0.3
26040,2021-05-29 06:00:00,139,102.67999999999999,0.0,79,1.29,0,72,70,0.4
26041,2021-05-29 06:15:00,139,102.67999999999999,0.0,79,1.29,0,72,70,0.4
26042,2021-05-29 06:30:00,139,102.67999999999999,0.0,79,1.29,0,72,70,0.4
26043,2021-05-29 06:45:00,139,102.67999999999999,0.0,79,1.29,0,72,70,0.4
26044,2021-05-29 07:00:00,198,102.71,0.0,75,1.3699999999999999,0,75,60,0.4
26045,2021-05-29 07:15:00,198,102.71,0.0,75,1.3699999999999999,0,75,60,0.4
26046,2021-05-29 07:30:00,198,102.71,0.0,75,1.3699999999999999,0,75,60,0.4
26047,2021-05-29 07:45:00,198,102.71,0.0,75,1.3699999999999999,0,75,60,0.4
26048,2021-05-29 08:00:00,250,102.74000000000001,0.0,68,1.45,0,80,30,0.3
26049,2021-05-29 08:15:00,250,102.74000000000001,0.0,68,1.45,0,80,30,0.3
26050,2021-05-29 08:30:00,250,102.74000000000001,0.0,68,1.45,0,80,30,0.3
26051,2021-05-29 08:45:00,250,102.74000000000001,0.0,68,1.45,0,80,30,0.3
26052,2021-05-29 09:00:00,294,102.75,0.0,66,1.54,1,80,40,0.3
26053,2021-05-29 09:15:00,294,102.75,0.0,66,1.54,1,80,40,0.3
26054,2021-05-29 09:30:00,294,102.75,0.0,66,1.54,1,80,40,0.3
26055,2021-05-29 09:45:00,294,102.75,0.0,66,1.54,1,80,40,0.3
26056,2021-05-29 10:00:00,267,102.75999999999999,0.0,67,1.55,7,78,30,0.3
26057,2021-05-29 10:15:00,267,102.75999999999999,0.0,67,1.55,7,78,30,0.3
26058,2021-05-29 10:30:00,267,102.75999999999999,0.0,67,1.55,7,78,30,0.3
26059,2021-05-29 10:45:00,267,102.75999999999999,0.0,67,1.55,7,78,30,0.3
26060,2021-05-29 11:00:00,174,102.75,0.0,65,1.54,4,80,10,0.3
26061,2021-05-29 11:15:00,174,102.75,0.0,65,1.54,4,80,10,0.3
26062,2021-05-29 11:30:00,174,102.75,0.0,65,1.54,4,80,10,0.3
26063,2021-05-29 11:45:00,174,102.75,0.0,65,1.54,4,80,10,0.3
26064,2021-05-29 12:00:00,246,102.77000000000001,0.0,62,1.5699999999999998,3,80,20,0.4
26065,2021-05-29 12:15:00,246,102.77000000000001,0.0,62,1.5699999999999998,3,80,20,0.4
26066,2021-05-29 12:30:00,246,102.77000000000001,0.0,62,1.5699999999999998,3,80,20,0.4
26067,2021-05-29 12:45:00,246,102.77000000000001,0.0,62,1.5699999999999998,3,80,20,0.4
26068,2021-05-29 13:00:00,284,102.77000000000001,0.0,63,1.6800000000000002,7,81,360,0.4
26069,2021-05-29 13:15:00,284,102.77000000000001,0.0,63,1.6800000000000002,7,81,360,0.4
26070,2021-05-29 13:30:00,284,102.77000000000001,0.0,63,1.6800000000000002,7,81,360,0.4
26071,2021-05-29 13:45:00,284,102.77000000000001,0.0,63,1.6800000000000002,7,81,360,0.4
26072,2021-05-29 14:00:00,208,102.79,0.0,66,1.56,8,80,40,0.4
26073,2021-05-29 14:15:00,208,102.79,0.0,66,1.56,8,80,40,0.4
26074,2021-05-29 14:30:00,208,102.79,0.0,66,1.56,8,80,40,0.4
26075,2021-05-29 14:45:00,208,102.79,0.0,66,1.56,8,80,40,0.4
26076,2021-05-29 15:00:00,196,102.78,0.0,62,1.6199999999999999,1,82,50,0.4
26077,2021-05-29 15:15:00,196,102.78,0.0,62,1.6199999999999999,1,82,50,0.4
26078,2021-05-29 15:30:00,196,102.78,0.0,62,1.6199999999999999,1,82,50,0.4
26079,2021-05-29 15:45:00,196,102.78,0.0,62,1.6199999999999999,1,82,50,0.4
26080,2021-05-29 16:00:00,156,102.78,0.0,64,1.6,0,82,40,0.4
26081,2021-05-29 16:15:00,156,102.78,0.0,64,1.6,0,82,40,0.4
26082,2021-05-29 16:30:00,156,102.78,0.0,64,1.6,0,82,40,0.4
26083,2021-05-29 16:45:00,156,102.78,0.0,64,1.6,0,82,40,0.4
26084,2021-05-29 17:00:00,96,102.79,0.0,69,1.53,0,80,40,0.4
26085,2021-05-29 17:15:00,96,102.79,0.0,69,1.53,0,80,40,0.4
26086,2021-05-29 17:30:00,96,102.79,0.0,69,1.53,0,80,40,0.4
26087,2021-05-29 17:45:00,96,102.79,0.0,69,1.53,0,80,40,0.4
26088,2021-05-29 18:00:00,42,102.80999999999999,0.0,74,1.35,0,75,10,0.4
26089,2021-05-29 18:15:00,42,102.80999999999999,0.0,74,1.35,0,75,10,0.4
26090,2021-05-29 18:30:00,42,102.80999999999999,0.0,74,1.35,0,75,10,0.4
26091,2021-05-29 18:45:00,42,102.80999999999999,0.0,74,1.35,0,75,10,0.4
26092,2021-05-29 19:00:00,7,102.85,0.0,80,1.1800000000000002,0,75,30,0.4
26093,2021-05-29 19:15:00,7,102.85,0.0,80,1.1800000000000002,0,75,30,0.4
26094,2021-05-29 19:30:00,7,102.85,0.0,80,1.1800000000000002,0,75,30,0.4
26095,2021-05-29 19:45:00,7,102.85,0.0,80,1.1800000000000002,0,75,30,0.4
26096,2021-05-29 20:00:00,0,102.89000000000001,0.0,84,1.05,1,70,20,0.5
26097,2021-05-29 20:15:00,0,102.89000000000001,0.0,84,1.05,1,70,20,0.5
26098,2021-05-29 20:30:00,0,102.89000000000001,0.0,84,1.05,1,70,20,0.5
26099,2021-05-29 20:45:00,0,102.89000000000001,0.0,84,1.05,1,70,20,0.5
26100,2021-05-29 21:00:00,0,102.89000000000001,0.0,88,0.99,0,70,20,0.4
26101,2021-05-29 21:15:00,0,102.89000000000001,0.0,88,0.99,0,70,20,0.4
26102,2021-05-29 21:30:00,0,102.89000000000001,0.0,88,0.99,0,70,20,0.4
26103,2021-05-29 21:45:00,0,102.89000000000001,0.0,88,0.99,0,70,20,0.4
26104,2021-05-29 22:00:00,0,102.89000000000001,0.0,91,0.9199999999999999,0,62,20,0.4
26105,2021-05-29 22:15:00,0,102.89000000000001,0.0,91,0.9199999999999999,0,62,20,0.4
26106,2021-05-29 22:30:00,0,102.89000000000001,0.0,91,0.9199999999999999,0,62,20,0.4
26107,2021-05-29 22:45:00,0,102.89000000000001,0.0,91,0.9199999999999999,0,62,20,0.4
26108,2021-05-29 23:00:00,0,102.89000000000001,0.0,91,0.9099999999999999,6,65,20,0.2
26109,2021-05-29 23:15:00,0,102.89000000000001,0.0,91,0.9099999999999999,6,65,20,0.2
26110,2021-05-29 23:30:00,0,102.89000000000001,0.0,91,0.9099999999999999,6,65,20,0.2
26111,2021-05-29 23:45:00,0,102.89000000000001,0.0,91,0.9099999999999999,6,65,20,0.2
26112,2021-05-30 00:00:00,0,102.89000000000001,0.0,89,1.0,8,66,20,0.2
26113,2021-05-30 00:15:00,0,102.89000000000001,0.0,89,1.0,8,66,20,0.2
26114,2021-05-30 00:30:00,0,102.89000000000001,0.0,89,1.0,8,66,20,0.2
26115,2021-05-30 00:45:00,0,102.89000000000001,0.0,89,1.0,8,66,20,0.2
26116,2021-05-30 01:00:00,0,102.85999999999999,0.0,84,1.02,8,70,40,0.3
26117,2021-05-30 01:15:00,0,102.85999999999999,0.0,84,1.02,8,70,40,0.3
26118,2021-05-30 01:30:00,0,102.85999999999999,0.0,84,1.02,8,70,40,0.3
26119,2021-05-30 01:45:00,0,102.85999999999999,0.0,84,1.02,8,70,40,0.3
26120,2021-05-30 02:00:00,0,102.85,0.0,84,1.04,8,70,40,0.3
26121,2021-05-30 02:15:00,0,102.85,0.0,84,1.04,8,70,40,0.3
26122,2021-05-30 02:30:00,0,102.85,0.0,84,1.04,8,70,40,0.3
26123,2021-05-30 02:45:00,0,102.85,0.0,84,1.04,8,70,40,0.3
26124,2021-05-30 03:00:00,1,102.89000000000001,0.0,83,0.9800000000000001,8,70,80,0.4
26125,2021-05-30 03:15:00,1,102.89000000000001,0.0,83,0.9800000000000001,8,70,80,0.4
26126,2021-05-30 03:30:00,1,102.89000000000001,0.0,83,0.9800000000000001,8,70,80,0.4
26127,2021-05-30 03:45:00,1,102.89000000000001,0.0,83,0.9800000000000001,8,70,80,0.4
26128,2021-05-30 04:00:00,9,102.89000000000001,0.0,84,0.9800000000000001,8,70,80,0.3
26129,2021-05-30 04:15:00,9,102.89000000000001,0.0,84,0.9800000000000001,8,70,80,0.3
26130,2021-05-30 04:30:00,9,102.89000000000001,0.0,84,0.9800000000000001,8,70,80,0.3
26131,2021-05-30 04:45:00,9,102.89000000000001,0.0,84,0.9800000000000001,8,70,80,0.3
26132,2021-05-30 05:00:00,38,102.89000000000001,0.0,81,1.05,8,70,70,0.3
26133,2021-05-30 05:15:00,38,102.89000000000001,0.0,81,1.05,8,70,70,0.3
26134,2021-05-30 05:30:00,38,102.89000000000001,0.0,81,1.05,8,70,70,0.3
26135,2021-05-30 05:45:00,38,102.89000000000001,0.0,81,1.05,8,70,70,0.3
26136,2021-05-30 06:00:00,126,102.9,0.0,76,1.21,1,75,70,0.3
26137,2021-05-30 06:15:00,126,102.9,0.0,76,1.21,1,75,70,0.3
26138,2021-05-30 06:30:00,126,102.9,0.0,76,1.21,1,75,70,0.3
26139,2021-05-30 06:45:00,126,102.9,0.0,76,1.21,1,75,70,0.3
26140,2021-05-30 07:00:00,199,102.9,0.0,71,1.3599999999999999,2,75,60,0.4
26141,2021-05-30 07:15:00,199,102.9,0.0,71,1.3599999999999999,2,75,60,0.4
26142,2021-05-30 07:30:00,199,102.9,0.0,71,1.3599999999999999,2,75,60,0.4
26143,2021-05-30 07:45:00,199,102.9,0.0,71,1.3599999999999999,2,75,60,0.4
26144,2021-05-30 08:00:00,250,102.89000000000001,0.0,71,1.49,1,73,40,0.4
26145,2021-05-30 08:15:00,250,102.89000000000001,0.0,71,1.49,1,73,40,0.4
26146,2021-05-30 08:30:00,250,102.89000000000001,0.0,71,1.49,1,73,40,0.4
